strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
gen_Qwen_Image_Edit,bdd10k,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/bdd10k/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_072218,20260212_072218,48.31752729107211,55.721558767082946,91.60285191573901,85.10158604717053,1857,True,True,"{'clear_day': {'mIoU': 48.69470811465927, 'mAcc': 56.69496664155176, 'aAcc': 91.74043788352981, 'fwIoU': 85.373299511838}, 'cloudy': {'mIoU': 50.104289532406284, 'mAcc': 56.94228374051578, 'aAcc': 94.30105142498513, 'fwIoU': 89.73241207681131}, 'dawn_dusk': {'mIoU': 41.43205293505605, 'mAcc': 48.410862946796975, 'aAcc': 92.1926821471183, 'fwIoU': 86.11489167349451}, 'foggy': {'mIoU': 52.54233742735415, 'mAcc': 63.949176557652756, 'aAcc': 96.26512486231444, 'fwIoU': 93.76750502565892}, 'night': {'mIoU': 31.471955070020424, 'mAcc': 37.2498362202673, 'aAcc': 81.69987008753344, 'fwIoU': 69.36099519371626}, 'rainy': {'mIoU': 48.624865683121335, 'mAcc': 55.589447352681056, 'aAcc': 91.11791524255224, 'fwIoU': 84.2478699745602}, 'snowy': {'mIoU': 56.405459809656456, 'mAcc': 65.03386514478234, 'aAcc': 91.7460361140556, 'fwIoU': 85.45755247367022}}"
gen_Qwen_Image_Edit,iddaw,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/iddaw/mask2former_swin-b_ratio0p50/test_results_detailed/20260212_123957,20260212_123957,42.73216959445407,55.16935868684495,85.95781962395081,77.42776688166857,2928,True,True,"{'clear_day': {'mIoU': 43.75935829575972, 'mAcc': 56.79615781396357, 'aAcc': 82.43476748775812, 'fwIoU': 72.53211509355319}, 'cloudy': {'mIoU': 43.91330530478676, 'mAcc': 56.02832631919904, 'aAcc': 92.32855402612627, 'fwIoU': 87.24763485735099}, 'dawn_dusk': {'mIoU': 41.53791202087781, 'mAcc': 54.81635509417586, 'aAcc': 89.96731063486388, 'fwIoU': 83.09288056372908}, 'foggy': {'mIoU': 46.0961026433585, 'mAcc': 60.08863028384778, 'aAcc': 93.82516509983596, 'fwIoU': 89.40875079750205}, 'night': {'mIoU': 42.78846793559913, 'mAcc': 55.72011518675608, 'aAcc': 88.33558110721775, 'fwIoU': 80.4054897216101}, 'rainy': {'mIoU': 41.443645564415526, 'mAcc': 53.72930393753824, 'aAcc': 86.97288874905263, 'fwIoU': 78.57203344844274}, 'snowy': {'mIoU': 41.57027332134919, 'mAcc': 56.78727137584799, 'aAcc': 82.9166813714561, 'fwIoU': 71.52156048210769}}"
gen_Qwen_Image_Edit,iddaw,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/iddaw/pspnet_r50_ratio0p50/test_results_detailed/20260212_082004,20260212_082004,34.99259016107078,43.330322185565265,83.308634179099,72.70410227196142,2928,True,True,"{'clear_day': {'mIoU': 35.45668329297212, 'mAcc': 44.597278731364234, 'aAcc': 78.89560726398473, 'fwIoU': 66.39563520513101}, 'cloudy': {'mIoU': 35.88727038050264, 'mAcc': 43.615714005200935, 'aAcc': 90.83554620065438, 'fwIoU': 84.36645818807715}, 'dawn_dusk': {'mIoU': 31.394101421997707, 'mAcc': 37.32237822312593, 'aAcc': 88.86258173193417, 'fwIoU': 80.89558278163713}, 'foggy': {'mIoU': 37.37182773537056, 'mAcc': 43.975241133784216, 'aAcc': 92.57956029719122, 'fwIoU': 87.01289732777835}, 'night': {'mIoU': 29.727272722159125, 'mAcc': 36.674690197011, 'aAcc': 86.40100826075256, 'fwIoU': 77.05229500315914}, 'rainy': {'mIoU': 32.03487643145342, 'mAcc': 38.0124293204614, 'aAcc': 85.04503042627061, 'fwIoU': 74.73047995811126}, 'snowy': {'mIoU': 30.026732920660386, 'mAcc': 35.74585906876172, 'aAcc': 81.04612571735117, 'fwIoU': 68.02824363651351}}"
gen_Qwen_Image_Edit,iddaw,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/iddaw/segformer_mit-b3_ratio0p50/test_results_detailed/20260212_085153,20260212_085153,40.68683767467658,49.56933267140881,85.9787832076858,76.57260093103316,2928,True,True,"{'clear_day': {'mIoU': 41.387191575340665, 'mAcc': 50.9532111789867, 'aAcc': 82.21109038030406, 'fwIoU': 70.98099444905101}, 'cloudy': {'mIoU': 41.099474122501746, 'mAcc': 49.17890234415162, 'aAcc': 92.24027700401807, 'fwIoU': 86.52090827412462}, 'dawn_dusk': {'mIoU': 38.53284823666912, 'mAcc': 46.027882262419276, 'aAcc': 90.6941087563521, 'fwIoU': 83.71911165018709}, 'foggy': {'mIoU': 45.209092122314715, 'mAcc': 53.33122856309571, 'aAcc': 94.11500661827084, 'fwIoU': 89.4920759473879}, 'night': {'mIoU': 36.5986237214084, 'mAcc': 46.47859762172739, 'aAcc': 89.1401567421446, 'fwIoU': 81.39706556326178}, 'rainy': {'mIoU': 38.50366760695996, 'mAcc': 45.71174595523059, 'aAcc': 87.16358355662588, 'fwIoU': 78.03828835611071}, 'snowy': {'mIoU': 42.63254962200029, 'mAcc': 49.67800710065649, 'aAcc': 84.20229630213325, 'fwIoU': 72.75225186518493}}"
gen_Qwen_Image_Edit,iddaw,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/iddaw/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_091711,20260212_091711,40.830629214874506,49.734272555602374,85.85470872257017,76.37555464277145,2928,True,True,"{'clear_day': {'mIoU': 41.540067869675426, 'mAcc': 51.070512312280194, 'aAcc': 82.16656294561157, 'fwIoU': 70.8878101084556}, 'cloudy': {'mIoU': 41.581126821744995, 'mAcc': 49.82087501870372, 'aAcc': 92.09923198603703, 'fwIoU': 86.3092526660491}, 'dawn_dusk': {'mIoU': 38.68130862607829, 'mAcc': 46.49975893005959, 'aAcc': 90.39349490950454, 'fwIoU': 83.31895595814905}, 'foggy': {'mIoU': 44.99482985607704, 'mAcc': 53.58404888370249, 'aAcc': 93.7687405412152, 'fwIoU': 88.93306748748151}, 'night': {'mIoU': 38.540184839004596, 'mAcc': 47.45282674011758, 'aAcc': 88.61660613000218, 'fwIoU': 80.40683084137692}, 'rainy': {'mIoU': 39.163558175723615, 'mAcc': 46.533893727461056, 'aAcc': 87.46044471256444, 'fwIoU': 78.59331729223962}, 'snowy': {'mIoU': 41.83722471561468, 'mAcc': 48.68852930063068, 'aAcc': 83.45188137760299, 'fwIoU': 71.69102877416724}}"
gen_Qwen_Image_Edit,mapillaryvistas,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/mapillaryvistas/mask2former_swin-b_ratio0p50/test_results_detailed/20260212_132444,20260212_132444,41.505954045217834,53.72256605763741,90.55822144664641,84.6093617018406,4949,True,True,"{'clear_day': {'mIoU': 41.51185299899318, 'mAcc': 53.54481673584177, 'aAcc': 90.2757648200776, 'fwIoU': 84.17491826301503}, 'cloudy': {'mIoU': 40.52605491035011, 'mAcc': 54.14901240961634, 'aAcc': 91.80952983024793, 'fwIoU': 86.6665338789815}, 'dawn_dusk': {'mIoU': 46.12904752526819, 'mAcc': 57.878498828093186, 'aAcc': 90.6378666559855, 'fwIoU': 84.66343999326051}, 'foggy': {'mIoU': 41.71855216400366, 'mAcc': 51.729752278803375, 'aAcc': 92.26489596896701, 'fwIoU': 87.20631514274945}, 'night': {'mIoU': 39.25118748498574, 'mAcc': 52.896813062281886, 'aAcc': 89.47598492657697, 'fwIoU': 82.81588466360152}, 'rainy': {'mIoU': 37.68887233302915, 'mAcc': 51.69808898794501, 'aAcc': 87.68906650773015, 'fwIoU': 80.48856431702154}, 'snowy': {'mIoU': 40.15064617586942, 'mAcc': 50.03736125531093, 'aAcc': 89.66678295260161, 'fwIoU': 83.02671854893848}}"
gen_Qwen_Image_Edit,mapillaryvistas,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/mapillaryvistas/pspnet_r50_ratio0p50/test_results_detailed/20260212_103515,20260212_103515,29.270800153166494,36.213291955420225,88.37437054488991,80.6817510051285,4949,True,True,"{'clear_day': {'mIoU': 28.583040412604532, 'mAcc': 35.25555245564279, 'aAcc': 88.03159603773993, 'fwIoU': 80.10646401693994}, 'cloudy': {'mIoU': 29.381057321232092, 'mAcc': 36.603542158113015, 'aAcc': 90.02445813937065, 'fwIoU': 83.42442127721604}, 'dawn_dusk': {'mIoU': 32.8541026441481, 'mAcc': 39.09521869113502, 'aAcc': 87.8529946009318, 'fwIoU': 79.98658668192829}, 'foggy': {'mIoU': 30.39042387452196, 'mAcc': 36.87144991522827, 'aAcc': 89.36997872811777, 'fwIoU': 82.55340504552726}, 'night': {'mIoU': 24.081554767989545, 'mAcc': 30.771051827511307, 'aAcc': 85.6607696156443, 'fwIoU': 76.61305964535283}, 'rainy': {'mIoU': 27.744555250314534, 'mAcc': 34.85638017647854, 'aAcc': 85.42317539812571, 'fwIoU': 76.57476778416874}, 'snowy': {'mIoU': 27.5220642262724, 'mAcc': 32.39131903145254, 'aAcc': 86.76865770925883, 'fwIoU': 77.92722207533436}}"
gen_Qwen_Image_Edit,mapillaryvistas,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/mapillaryvistas/segformer_mit-b3_ratio0p50/test_results_detailed/20260212_095502,20260212_095502,34.83886842120668,42.32050461495326,89.94990287344487,83.00387730130934,4949,True,True,"{'clear_day': {'mIoU': 34.355908748943904, 'mAcc': 41.56694762863473, 'aAcc': 89.66296243874538, 'fwIoU': 82.51817404905083}, 'cloudy': {'mIoU': 34.97445177876857, 'mAcc': 42.97199079317212, 'aAcc': 91.2851278598492, 'fwIoU': 85.28376680081657}, 'dawn_dusk': {'mIoU': 37.73015369136125, 'mAcc': 43.919922443933956, 'aAcc': 89.4697904586792, 'fwIoU': 82.36386966130733}, 'foggy': {'mIoU': 35.51761622362503, 'mAcc': 41.45537691778515, 'aAcc': 91.64976897063079, 'fwIoU': 85.4914557436956}, 'night': {'mIoU': 29.35775886584699, 'mAcc': 36.25551174397517, 'aAcc': 87.7190954891252, 'fwIoU': 79.71576910888723}, 'rainy': {'mIoU': 31.618406437189012, 'mAcc': 40.183409244119325, 'aAcc': 87.12513015930912, 'fwIoU': 78.7743323027024}, 'snowy': {'mIoU': 33.016080676798026, 'mAcc': 39.33228578485342, 'aAcc': 89.20523450265523, 'fwIoU': 81.60763689050499}}"
gen_Qwen_Image_Edit,mapillaryvistas,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/mapillaryvistas/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_102917,20260212_102917,35.35606455858733,42.94024336359401,89.89179591550614,82.9745369855966,4949,True,True,"{'clear_day': {'mIoU': 34.78354649858674, 'mAcc': 42.14187635053372, 'aAcc': 89.59141770875462, 'fwIoU': 82.48802609465098}, 'cloudy': {'mIoU': 35.167685868375244, 'mAcc': 43.28944836637803, 'aAcc': 91.16457364498041, 'fwIoU': 85.1383429956334}, 'dawn_dusk': {'mIoU': 39.10421887030888, 'mAcc': 46.57785470140096, 'aAcc': 89.2327626546224, 'fwIoU': 81.98216799551032}, 'foggy': {'mIoU': 37.76455099369284, 'mAcc': 43.86564002298742, 'aAcc': 91.60906473795572, 'fwIoU': 85.5885193176568}, 'night': {'mIoU': 30.685538226261823, 'mAcc': 38.253069795212205, 'aAcc': 88.07992346492814, 'fwIoU': 80.09392154206787}, 'rainy': {'mIoU': 34.040461458387036, 'mAcc': 42.79448096943572, 'aAcc': 87.73571152284921, 'fwIoU': 79.74455934577684}, 'snowy': {'mIoU': 32.42972665754358, 'mAcc': 38.75076801179842, 'aAcc': 89.04560313505286, 'fwIoU': 81.21112510901378}}"
gen_Qwen_Image_Edit,outside15k,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/outside15k/mask2former_swin-b_ratio0p50/test_results_detailed/20260212_142025,20260212_142025,45.05006548307377,56.13216143098663,81.62448068340858,72.73037989654341,2505,True,True,"{'clear_day': {'mIoU': 45.66196385455755, 'mAcc': 56.51944129287738, 'aAcc': 83.38950070271602, 'fwIoU': 74.88090075194978}, 'cloudy': {'mIoU': 43.5216465981187, 'mAcc': 54.12062680028799, 'aAcc': 82.96342827807898, 'fwIoU': 75.47499903173261}, 'dawn_dusk': {'mIoU': 37.53565316099564, 'mAcc': 48.13288865701745, 'aAcc': 78.66169322620739, 'fwIoU': 69.36930511854614}, 'foggy': {'mIoU': 51.738825863434144, 'mAcc': 65.28033625795922, 'aAcc': 78.89171291042018, 'fwIoU': 70.05774586176963}, 'night': {'mIoU': 36.031944624970635, 'mAcc': 46.94941493546203, 'aAcc': 82.18229008817126, 'fwIoU': 73.44167075701235}, 'rainy': {'mIoU': 43.17545341602022, 'mAcc': 56.062713199725835, 'aAcc': 71.83826168378195, 'fwIoU': 60.96683240339953}, 'snowy': {'mIoU': 39.862500245168135, 'mAcc': 51.40972215508124, 'aAcc': 74.8954353751717, 'fwIoU': 64.95757380642982}}"
gen_Qwen_Image_Edit,outside15k,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/outside15k/pspnet_r50_ratio0p50/test_results_detailed/20260212_112937,20260212_112937,36.598644404222355,45.708993545956424,78.4606260501458,66.8140906761468,2505,True,True,"{'clear_day': {'mIoU': 37.59849013928896, 'mAcc': 46.26823283276919, 'aAcc': 80.59545839716637, 'fwIoU': 69.5117530275382}, 'cloudy': {'mIoU': 34.157857285347, 'mAcc': 43.487726283067566, 'aAcc': 79.12895158789624, 'fwIoU': 68.9234877555311}, 'dawn_dusk': {'mIoU': 27.819933697186073, 'mAcc': 38.28027264642197, 'aAcc': 72.5109273737127, 'fwIoU': 58.998246040581826}, 'foggy': {'mIoU': 39.249057982541565, 'mAcc': 51.00362799686118, 'aAcc': 81.20118218499262, 'fwIoU': 69.59502119699773}, 'night': {'mIoU': 26.129354744920413, 'mAcc': 34.343537531057095, 'aAcc': 75.42375148027793, 'fwIoU': 63.13368754351893}, 'rainy': {'mIoU': 33.9360504251559, 'mAcc': 44.39141450023668, 'aAcc': 69.65933640797934, 'fwIoU': 55.45761742925822}, 'snowy': {'mIoU': 30.110020517189884, 'mAcc': 38.26070736203616, 'aAcc': 69.43204271924365, 'fwIoU': 56.686917301067695}}"
gen_Qwen_Image_Edit,outside15k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/outside15k/segformer_mit-b3_ratio0p50/test_results_detailed/20260212_105911,20260212_105911,44.576297088022464,54.808996401957074,81.78645547040684,71.33446254139469,2505,True,True,"{'clear_day': {'mIoU': 45.657971325291946, 'mAcc': 55.62274209618169, 'aAcc': 83.36024713435279, 'fwIoU': 73.37459094645833}, 'cloudy': {'mIoU': 40.84002403203642, 'mAcc': 50.244768345575, 'aAcc': 82.51701223439184, 'fwIoU': 73.58826340296389}, 'dawn_dusk': {'mIoU': 31.23829516587004, 'mAcc': 40.312962329015775, 'aAcc': 77.01808467055812, 'fwIoU': 65.51531129626711}, 'foggy': {'mIoU': 49.622928953215784, 'mAcc': 59.78519038523399, 'aAcc': 84.82864998482368, 'fwIoU': 75.12690135991616}, 'night': {'mIoU': 33.9935004587043, 'mAcc': 43.06785344802934, 'aAcc': 81.64395299451105, 'fwIoU': 70.89153208968287}, 'rainy': {'mIoU': 41.21956761782125, 'mAcc': 52.935458242166725, 'aAcc': 73.6274242401123, 'fwIoU': 60.7037723762144}, 'snowy': {'mIoU': 37.10788098093077, 'mAcc': 46.864683403696425, 'aAcc': 75.59456668057285, 'fwIoU': 63.87614502213206}}"
gen_Qwen_Image_Edit,outside15k,segnext_mscan-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Qwen_Image_Edit/outside15k/segnext_mscan-b_ratio0p50/test_results_detailed/20260212_112237,20260212_112237,44.61090834163418,55.17409266119691,81.70144391392995,71.37330024230714,2505,True,True,"{'clear_day': {'mIoU': 45.3579953418691, 'mAcc': 55.73260458952508, 'aAcc': 83.08737495219431, 'fwIoU': 73.22099024910273}, 'cloudy': {'mIoU': 41.36334391341201, 'mAcc': 51.140653460988375, 'aAcc': 83.38023218615301, 'fwIoU': 74.54462616972366}, 'dawn_dusk': {'mIoU': 32.63115967097768, 'mAcc': 42.57418946531045, 'aAcc': 77.83037243467389, 'fwIoU': 66.38013798926895}, 'foggy': {'mIoU': 52.979716682941415, 'mAcc': 62.66413458272999, 'aAcc': 86.44065856933594, 'fwIoU': 77.36884614466646}, 'night': {'mIoU': 34.61332543534637, 'mAcc': 42.051898049900096, 'aAcc': 82.31939556954921, 'fwIoU': 72.10710202867443}, 'rainy': {'mIoU': 41.07811526892432, 'mAcc': 51.71571468867053, 'aAcc': 73.61085812250772, 'fwIoU': 60.49213681139031}, 'snowy': {'mIoU': 37.7889930522471, 'mAcc': 48.01772328825286, 'aAcc': 75.32079088818897, 'fwIoU': 64.27825515721631}}"
gen_SUSTechGAN,bdd10k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_SUSTechGAN/bdd10k/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_040746,20260209_040746,46.355329962168966,53.46005867333123,91.4603234365254,84.88267342927662,1857,True,True,"{'clear_day': {'mIoU': 47.6625838505579, 'mAcc': 55.190598023950656, 'aAcc': 91.63585813194211, 'fwIoU': 85.20019167374285}, 'cloudy': {'mIoU': 48.61513335432847, 'mAcc': 55.56264416931176, 'aAcc': 94.2255311895469, 'fwIoU': 89.65255623206927}, 'dawn_dusk': {'mIoU': 39.65217348245032, 'mAcc': 46.31096147257113, 'aAcc': 91.91205342854032, 'fwIoU': 85.84578489452697}, 'foggy': {'mIoU': 50.283251458689, 'mAcc': 62.388333115837305, 'aAcc': 94.52545744488468, 'fwIoU': 91.86490623843507}, 'night': {'mIoU': 30.065380509693618, 'mAcc': 36.358581515095246, 'aAcc': 81.91870087082708, 'fwIoU': 69.72933946081282}, 'rainy': {'mIoU': 46.01094004949002, 'mAcc': 53.115938763159996, 'aAcc': 90.64274269285117, 'fwIoU': 83.53384361951855}, 'snowy': {'mIoU': 53.879598240177195, 'mAcc': 62.033576112355995, 'aAcc': 91.59612406298895, 'fwIoU': 85.19819413093086}}"
gen_SUSTechGAN,iddaw,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_SUSTechGAN/iddaw/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_045312,20260209_045312,40.65445633004756,49.46855944085433,85.9655171708427,76.53422136595178,2928,True,True,"{'clear_day': {'mIoU': 41.35995743984764, 'mAcc': 50.873763718344264, 'aAcc': 82.19230878309003, 'fwIoU': 70.94291788047414}, 'cloudy': {'mIoU': 40.934353258893644, 'mAcc': 48.84158011448221, 'aAcc': 92.19426123369567, 'fwIoU': 86.424546612714}, 'dawn_dusk': {'mIoU': 37.25735699922576, 'mAcc': 44.62595804508379, 'aAcc': 90.40799254485235, 'fwIoU': 83.21827992023552}, 'foggy': {'mIoU': 45.37704325493649, 'mAcc': 53.24822984995428, 'aAcc': 94.16329218905871, 'fwIoU': 89.55706173273343}, 'night': {'mIoU': 36.36182373188718, 'mAcc': 45.2867463914245, 'aAcc': 89.10049683120958, 'fwIoU': 81.20714780855162}, 'rainy': {'mIoU': 39.25141970495785, 'mAcc': 46.48245327154835, 'aAcc': 87.40389262029791, 'fwIoU': 78.37150275209636}, 'snowy': {'mIoU': 41.514287319941054, 'mAcc': 48.364175780828134, 'aAcc': 84.07774160778403, 'fwIoU': 72.59447758319831}}"
gen_SUSTechGAN,mapillaryvistas,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_SUSTechGAN/mapillaryvistas/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_051800,20260209_051800,34.908646293191964,42.35594571737489,89.9920409798598,83.08583812853627,4949,True,True,"{'clear_day': {'mIoU': 34.443600259589545, 'mAcc': 41.63513440510273, 'aAcc': 89.71604017906874, 'fwIoU': 82.63240419014049}, 'cloudy': {'mIoU': 34.51316839840492, 'mAcc': 42.227450558791055, 'aAcc': 91.28139324677295, 'fwIoU': 85.27675718414976}, 'dawn_dusk': {'mIoU': 35.97037027284926, 'mAcc': 42.85842692599105, 'aAcc': 89.04319604237875, 'fwIoU': 81.67504300642518}, 'foggy': {'mIoU': 37.460352864314004, 'mAcc': 43.01931309131513, 'aAcc': 91.97555824562356, 'fwIoU': 86.1020769570199}, 'night': {'mIoU': 29.875457208954725, 'mAcc': 37.10975180878119, 'aAcc': 87.85315619574654, 'fwIoU': 79.89597626628655}, 'rainy': {'mIoU': 32.323593053332665, 'mAcc': 40.78960186314328, 'aAcc': 87.39481087190559, 'fwIoU': 79.14865188777551}, 'snowy': {'mIoU': 33.73683977462962, 'mAcc': 39.70048557430851, 'aAcc': 89.19234431647007, 'fwIoU': 81.3888295569283}}"
gen_SUSTechGAN,outside15k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_SUSTechGAN/outside15k/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_043957,20260209_043957,44.762577012986824,54.71698638502877,81.77447199107644,71.38737209372248,2505,True,True,"{'clear_day': {'mIoU': 45.86974545913902, 'mAcc': 55.64430419199704, 'aAcc': 83.37341744682514, 'fwIoU': 73.41541404249155}, 'cloudy': {'mIoU': 39.87978766321941, 'mAcc': 49.42691419571641, 'aAcc': 81.88584426353718, 'fwIoU': 73.0192590261268}, 'dawn_dusk': {'mIoU': 32.05494500508296, 'mAcc': 41.05262581406348, 'aAcc': 76.92751450972123, 'fwIoU': 65.9142542484538}, 'foggy': {'mIoU': 53.46473778735912, 'mAcc': 64.50735898555277, 'aAcc': 85.79487156223607, 'fwIoU': 75.98292446159162}, 'night': {'mIoU': 33.91868865839922, 'mAcc': 42.207823459412396, 'aAcc': 81.12101938532686, 'fwIoU': 70.73714381145837}, 'rainy': {'mIoU': 40.83150181315293, 'mAcc': 52.13389354403134, 'aAcc': 73.6908515294393, 'fwIoU': 60.59863070573839}, 'snowy': {'mIoU': 38.92320589500115, 'mAcc': 48.948253123156086, 'aAcc': 75.92466165731241, 'fwIoU': 64.57667669456382}}"
gen_UniControl,bdd10k,mask2former_swin-b_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_UniControl/bdd10k/mask2former_swin-b_ratio0p50/test_results_detailed/20260212_141315,20260212_141315,48.85590701258257,58.307541386958796,91.99905530735103,86.09942747014021,1857,True,True,"{'clear_day': {'mIoU': 49.50573024739457, 'mAcc': 59.743227144349035, 'aAcc': 92.00875251992512, 'fwIoU': 86.19251912649031}, 'cloudy': {'mIoU': 50.123660541316916, 'mAcc': 60.86295025923374, 'aAcc': 94.53733727027573, 'fwIoU': 90.4469540433104}, 'dawn_dusk': {'mIoU': 42.38575531128074, 'mAcc': 53.73044588956889, 'aAcc': 92.55045561891171, 'fwIoU': 87.35614453636707}, 'foggy': {'mIoU': 56.43965273739967, 'mAcc': 68.76374613474519, 'aAcc': 96.51141762704061, 'fwIoU': 94.64475757832473}, 'night': {'mIoU': 35.18609870919908, 'mAcc': 43.119674842356126, 'aAcc': 83.1096609283496, 'fwIoU': 71.93877214348963}, 'rainy': {'mIoU': 48.083744519949164, 'mAcc': 59.07041225533064, 'aAcc': 91.66901495012605, 'fwIoU': 85.52189668118079}, 'snowy': {'mIoU': 60.99325941462216, 'mAcc': 74.48850803353204, 'aAcc': 92.4436269466945, 'fwIoU': 86.82694996808105}}"
gen_UniControl,bdd10k,pspnet_r50_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_UniControl/bdd10k/pspnet_r50_ratio0p50/test_results_detailed/20260212_122839,20260212_122839,42.06812946321746,48.75429390211828,90.56522590978794,83.43647109116402,1857,True,True,"{'clear_day': {'mIoU': 42.31314147989559, 'mAcc': 49.42091792755032, 'aAcc': 90.75654204971177, 'fwIoU': 83.80662163808243}, 'cloudy': {'mIoU': 45.781970334103015, 'mAcc': 51.64625001851885, 'aAcc': 93.68697020434844, 'fwIoU': 88.72550745582359}, 'dawn_dusk': {'mIoU': 37.47707789656296, 'mAcc': 43.574356569532526, 'aAcc': 91.25771083596031, 'fwIoU': 84.66009324011591}, 'foggy': {'mIoU': 45.930027869807624, 'mAcc': 54.5672904269037, 'aAcc': 95.36431190096503, 'fwIoU': 92.51468351191735}, 'night': {'mIoU': 28.36208592008519, 'mAcc': 34.47699471037633, 'aAcc': 79.8100149902467, 'fwIoU': 66.87026440863346}, 'rainy': {'mIoU': 41.619956107530065, 'mAcc': 48.029111540525435, 'aAcc': 89.45245292542901, 'fwIoU': 81.67595615403876}, 'snowy': {'mIoU': 46.770442898183376, 'mAcc': 54.05273701863833, 'aAcc': 90.80683638530105, 'fwIoU': 83.9324589637087}}"
