strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
gen_flux_kontext,acdc,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_flux_kontext/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260209_031712,20260209_031712,45.1726999625717,57.697768131890825,82.93379075453016,71.89619980712514,2003,True,True,"{'foggy': {'mIoU': 59.37805832512018, 'mAcc': 71.32864378935832, 'aAcc': 91.10905272925636, 'fwIoU': 84.51210132300577}, 'night': {'mIoU': 29.504120257362278, 'mAcc': 43.59240322947427, 'aAcc': 67.2450846349253, 'fwIoU': 50.04722028644954}, 'rainy': {'mIoU': 46.237313869403614, 'mAcc': 61.25489720781657, 'aAcc': 86.811817376555, 'fwIoU': 79.42790297863756}, 'snowy': {'mIoU': 45.751472982485126, 'mAcc': 57.66345981711083, 'aAcc': 86.19037909287421, 'fwIoU': 76.55934728764716}}"
gen_stargan_v2,acdc,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260210_081304,20260210_081304,35.33836659847642,50.61313394965394,77.29195262680757,66.22730377534086,2003,True,True,"{'foggy': {'mIoU': 51.088741322418926, 'mAcc': 65.72765440565213, 'aAcc': 88.84762856046031, 'fwIoU': 81.49502621201844}, 'night': {'mIoU': 21.285227536972805, 'mAcc': 36.612900349057504, 'aAcc': 56.63973448741674, 'fwIoU': 42.30668785671352}, 'rainy': {'mIoU': 38.59272162353622, 'mAcc': 52.997860089884796, 'aAcc': 82.47548003742025, 'fwIoU': 75.01543276256471}, 'snowy': {'mIoU': 36.26411049265811, 'mAcc': 49.592533918327085, 'aAcc': 80.71411411224274, 'fwIoU': 69.30177948761853}}"
gen_stargan_v2,acdc,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_143514,20260208_143514,45.462210366690314,57.45615907407146,82.21576299346165,70.68983903615141,2003,True,True,"{'foggy': {'mIoU': 59.42804490048239, 'mAcc': 70.1423836622624, 'aAcc': 90.64411463146453, 'fwIoU': 83.79852319078577}, 'night': {'mIoU': 28.48913873721687, 'mAcc': 42.662191142472025, 'aAcc': 65.97506360693102, 'fwIoU': 47.794359757822086}, 'rainy': {'mIoU': 48.52101412448574, 'mAcc': 63.02432324188897, 'aAcc': 86.47557449953722, 'fwIoU': 78.84868740746695}, 'snowy': {'mIoU': 45.18188760161473, 'mAcc': 55.78338961833319, 'aAcc': 85.38159707318886, 'fwIoU': 75.35816393742304}}"
gen_stargan_v2,acdc,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_stargan_v2/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260210_023612,20260210_023612,44.03116004339462,59.03643647065147,82.16922473597134,70.84645668882175,2003,True,True,"{'foggy': {'mIoU': 58.23682021813542, 'mAcc': 72.13886262984278, 'aAcc': 90.20883911949605, 'fwIoU': 83.34260185526519}, 'night': {'mIoU': 27.683473180043105, 'mAcc': 42.60281587047444, 'aAcc': 66.03312484150517, 'fwIoU': 48.679206523804964}, 'rainy': {'mIoU': 44.020144164699374, 'mAcc': 62.10131024162266, 'aAcc': 86.84562072797148, 'fwIoU': 79.60659318452947}, 'snowy': {'mIoU': 46.3620268087748, 'mAcc': 60.16200771065932, 'aAcc': 85.21292287265393, 'fwIoU': 75.07003170053572}}"
gen_step1x_new,acdc,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260209_084802,20260209_084802,51.035525352060816,68.61801117149278,85.30381796886594,75.1729920537843,2003,True,True,"{'foggy': {'mIoU': 59.490957560585535, 'mAcc': 75.08682443924828, 'aAcc': 93.2733793284583, 'fwIoU': 88.20833154333752}, 'night': {'mIoU': 34.69473824594754, 'mAcc': 55.63546056024408, 'aAcc': 68.69722279932013, 'fwIoU': 51.67743378027298}, 'rainy': {'mIoU': 54.909323773451455, 'mAcc': 74.38949801526576, 'aAcc': 91.00148819264969, 'fwIoU': 84.80303606496906}, 'snowy': {'mIoU': 51.71245836620905, 'mAcc': 67.88362227939066, 'aAcc': 87.87413556374098, 'fwIoU': 79.37359807666091}}"
gen_step1x_new,acdc,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_041941,20260209_041941,36.054515928647554,50.735311037692696,77.916752717902,66.27552355981085,2003,True,True,"{'foggy': {'mIoU': 51.04359680098571, 'mAcc': 65.19860240086585, 'aAcc': 88.56654141213382, 'fwIoU': 81.05104165675755}, 'night': {'mIoU': 21.422766137919766, 'mAcc': 36.680237939738916, 'aAcc': 58.54472079602577, 'fwIoU': 43.06994271535908}, 'rainy': {'mIoU': 40.22931003551513, 'mAcc': 53.553534529949786, 'aAcc': 83.48362615208566, 'fwIoU': 75.56227399712819}, 'snowy': {'mIoU': 37.18421832608749, 'mAcc': 49.40205963251014, 'aAcc': 80.62668383962719, 'fwIoU': 68.67641901946662}}"
gen_step1x_new,acdc,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_051418,20260208_051418,44.32132441452561,56.70781592315992,82.69667484165656,71.34527959967933,2003,True,True,"{'foggy': {'mIoU': 59.8446558551284, 'mAcc': 70.07153736511003, 'aAcc': 91.32669497030513, 'fwIoU': 84.85099257252787}, 'night': {'mIoU': 26.037777490122195, 'mAcc': 40.476763377094514, 'aAcc': 64.84520072723888, 'fwIoU': 46.63756654314694}, 'rainy': {'mIoU': 48.685071481347244, 'mAcc': 63.06211379441523, 'aAcc': 87.9028680853109, 'fwIoU': 80.40637869272041}, 'snowy': {'mIoU': 46.08295909756195, 'mAcc': 56.05569539463414, 'aAcc': 86.29429657299245, 'fwIoU': 76.7654142436018}}"
gen_step1x_new,acdc,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_new/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260209_043415,20260209_043415,44.78520165207846,58.04324511231893,82.14556990492645,70.64200199568828,2003,True,True,"{'foggy': {'mIoU': 59.14737959276607, 'mAcc': 72.26151722120892, 'aAcc': 89.27371539842035, 'fwIoU': 82.00889871881019}, 'night': {'mIoU': 27.189975796127648, 'mAcc': 40.083541924168166, 'aAcc': 66.362190997153, 'fwIoU': 48.68929088909493}, 'rainy': {'mIoU': 45.94855513023959, 'mAcc': 61.216429105374125, 'aAcc': 86.97952077876559, 'fwIoU': 79.4545303383281}, 'snowy': {'mIoU': 47.19615689541191, 'mAcc': 59.51475496352818, 'aAcc': 85.59918499521679, 'fwIoU': 75.5547538002674}}"
gen_step1x_v1p2,acdc,mask2former_swin-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_v1p2/cityscapes/mask2former_swin-b_ratio0p50/test_results_acdc/20260209_141539,20260209_141539,50.97354035314253,69.44626385378693,84.8294082532284,74.61284294157741,2003,True,True,"{'foggy': {'mIoU': 65.31044038443638, 'mAcc': 80.4983386756647, 'aAcc': 93.54470452998368, 'fwIoU': 88.52431074002885}, 'night': {'mIoU': 34.74759174513306, 'mAcc': 56.50710184777632, 'aAcc': 69.30129619272797, 'fwIoU': 52.59219196406434}, 'rainy': {'mIoU': 53.26683588071867, 'mAcc': 74.40985387535196, 'aAcc': 90.26537805976469, 'fwIoU': 83.97230039945268}, 'snowy': {'mIoU': 50.921403848472934, 'mAcc': 67.76688592040811, 'aAcc': 85.87324071270349, 'fwIoU': 76.24013485347137}}"
gen_step1x_v1p2,acdc,pspnet_r50_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_v1p2/cityscapes/pspnet_r50_ratio0p50/test_results_acdc/20260209_100722,20260209_100722,36.891312615806214,51.644475759767005,78.09095093027477,66.40919615944081,2003,True,True,"{'foggy': {'mIoU': 52.01866071041839, 'mAcc': 65.58425732028653, 'aAcc': 88.20916576266794, 'fwIoU': 80.5089871560395}, 'night': {'mIoU': 22.673348713871448, 'mAcc': 38.091037155596545, 'aAcc': 59.508423871438424, 'fwIoU': 44.05497625424578}, 'rainy': {'mIoU': 40.27314053981749, 'mAcc': 54.91096349885578, 'aAcc': 83.76653770654266, 'fwIoU': 75.51823105681666}, 'snowy': {'mIoU': 37.78129598370114, 'mAcc': 50.31706578898971, 'aAcc': 80.45947448523305, 'fwIoU': 68.38557162494787}}"
gen_step1x_v1p2,acdc,segformer_mit-b3_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_v1p2/cityscapes/segformer_mit-b3_ratio0p50/test_results_acdc/20260208_095802,20260208_095802,44.46882855950653,56.12214556223903,82.68995841861859,71.35476708205913,2003,True,True,"{'foggy': {'mIoU': 59.69986473437746, 'mAcc': 70.85743898560537, 'aAcc': 91.59413447502092, 'fwIoU': 85.37911190474337}, 'night': {'mIoU': 27.511112608991063, 'mAcc': 39.661420058214695, 'aAcc': 65.62857338485539, 'fwIoU': 47.25746297459144}, 'rainy': {'mIoU': 46.603334645916675, 'mAcc': 60.73979924744396, 'aAcc': 87.17128633373466, 'fwIoU': 79.72313340641882}, 'snowy': {'mIoU': 43.699039300481985, 'mAcc': 54.46829988820564, 'aAcc': 85.96011903776765, 'fwIoU': 76.35962853644061}}"
gen_step1x_v1p2,acdc,segnext_mscan-b_ratio0p50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/gen_step1x_v1p2/cityscapes/segnext_mscan-b_ratio0p50/test_results_acdc/20260209_093310,20260209_093310,44.302624871040855,58.862682356701356,82.25000011362332,71.36359999253807,2003,True,True,"{'foggy': {'mIoU': 58.39357012976425, 'mAcc': 71.81602000682604, 'aAcc': 91.18051285457004, 'fwIoU': 84.78278543110467}, 'night': {'mIoU': 28.33777708254303, 'mAcc': 43.019131663175315, 'aAcc': 66.61056079861648, 'fwIoU': 49.63706103383092}, 'rainy': {'mIoU': 45.01800291912845, 'mAcc': 61.19889778542412, 'aAcc': 85.49979491777239, 'fwIoU': 78.55313340011436}, 'snowy': {'mIoU': 46.29010882133791, 'mAcc': 60.23965353308425, 'aAcc': 85.32303559984823, 'fwIoU': 75.57926571157698}}"
std_autoaugment,acdc,mask2former_swin-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_autoaugment/cityscapes/mask2former_swin-b/test_results_acdc/20260208_230109,20260208_230109,52.45007299329588,69.38613477838977,85.67610037868727,75.5960365254104,2003,True,True,"{'foggy': {'mIoU': 63.46789842687631, 'mAcc': 78.63009208296464, 'aAcc': 93.57281446801574, 'fwIoU': 88.54152061008868}, 'night': {'mIoU': 37.31775445377259, 'mAcc': 57.45340172277474, 'aAcc': 69.83864029524733, 'fwIoU': 52.93691703588669}, 'rainy': {'mIoU': 53.54903113115716, 'mAcc': 73.72636290559421, 'aAcc': 90.48388219413954, 'fwIoU': 84.12052274696825}, 'snowy': {'mIoU': 52.59967772688008, 'mAcc': 68.00182906524657, 'aAcc': 88.44476192669028, 'fwIoU': 80.21447860988246}}"
std_autoaugment,acdc,pspnet_r50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_autoaugment/cityscapes/pspnet_r50/test_results_acdc/20260208_172621,20260208_172621,36.88783437673228,51.028614112038326,78.66228431254393,66.93878230810209,2003,True,True,"{'foggy': {'mIoU': 51.973482382530136, 'mAcc': 65.68998804975942, 'aAcc': 87.90663103579189, 'fwIoU': 80.22796472673134}, 'night': {'mIoU': 23.090463578279827, 'mAcc': 37.87083960791621, 'aAcc': 62.010123934609354, 'fwIoU': 45.98405672436374}, 'rainy': {'mIoU': 39.60249526509615, 'mAcc': 52.89506963851971, 'aAcc': 83.66460065311439, 'fwIoU': 75.27976135729524}, 'snowy': {'mIoU': 36.887027201835416, 'mAcc': 48.461138763125774, 'aAcc': 80.69061911317486, 'fwIoU': 68.741477155065}}"
std_autoaugment,acdc,segformer_mit-b3,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_autoaugment/cityscapes/segformer_mit-b3/test_results_acdc/20260207_232520,20260207_232520,44.65006705263983,57.541082388893415,82.36347391529897,71.1901847817833,2003,True,True,"{'foggy': {'mIoU': 59.28997912478192, 'mAcc': 70.83003621629125, 'aAcc': 91.37764448782146, 'fwIoU': 84.97474803999594}, 'night': {'mIoU': 28.13472909529466, 'mAcc': 42.50514562157973, 'aAcc': 65.59916498505983, 'fwIoU': 47.69019176872215}, 'rainy': {'mIoU': 45.872291241706044, 'mAcc': 60.202038960473224, 'aAcc': 86.14722418097615, 'fwIoU': 79.09597868026863}, 'snowy': {'mIoU': 45.59141822712643, 'mAcc': 57.5073640763236, 'aAcc': 85.9187715298493, 'fwIoU': 76.46477881302543}}"
std_autoaugment,acdc,segnext_mscan-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_autoaugment/cityscapes/segnext_mscan-b/test_results_acdc/20260208_175047,20260208_175047,43.29778531802398,58.526288914413,82.54248317517931,71.61942219929713,2003,True,True,"{'foggy': {'mIoU': 59.83735066049549, 'mAcc': 71.05324987198284, 'aAcc': 91.601154824199, 'fwIoU': 85.32816320100073}, 'night': {'mIoU': 26.623822074848196, 'mAcc': 43.029040524421255, 'aAcc': 65.20026435058793, 'fwIoU': 47.73692780368629}, 'rainy': {'mIoU': 43.62148978073275, 'mAcc': 61.55901109945611, 'aAcc': 86.0010813426547, 'fwIoU': 79.1579913780186}, 'snowy': {'mIoU': 45.9419679765191, 'mAcc': 58.91968395069538, 'aAcc': 86.92954369273873, 'fwIoU': 77.8986552369088}}"
std_cutmix,acdc,mask2former_swin-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_cutmix/cityscapes/mask2former_swin-b/test_results_acdc/20260208_232855,20260208_232855,51.28812689250648,69.16288232531407,85.73456939235884,75.95961681495972,2003,True,True,"{'foggy': {'mIoU': 65.20098817680197, 'mAcc': 80.32848539851842, 'aAcc': 93.72805070582358, 'fwIoU': 88.84767892689422}, 'night': {'mIoU': 35.33629153726805, 'mAcc': 56.76262253368991, 'aAcc': 70.44352370126205, 'fwIoU': 54.077517547771755}, 'rainy': {'mIoU': 52.476003263323264, 'mAcc': 73.29749200721592, 'aAcc': 90.57616919656655, 'fwIoU': 84.37734198392471}, 'snowy': {'mIoU': 52.12200266949543, 'mAcc': 67.73466905902637, 'aAcc': 87.84624197971446, 'fwIoU': 79.27846666282865}}"
std_cutmix,acdc,pspnet_r50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_cutmix/cityscapes/pspnet_r50/test_results_acdc/20260208_195125,20260208_195125,37.31952628219496,51.813388903333866,78.41350252462053,66.46926484367383,2003,True,True,"{'foggy': {'mIoU': 52.35130170872889, 'mAcc': 65.86266588575228, 'aAcc': 87.78498222299825, 'fwIoU': 79.95882960618268}, 'night': {'mIoU': 23.336453251356463, 'mAcc': 38.027720149904205, 'aAcc': 62.19442902646922, 'fwIoU': 46.00406339849317}, 'rainy': {'mIoU': 39.66790641052832, 'mAcc': 54.19472740947493, 'aAcc': 83.36953994463194, 'fwIoU': 74.93359636447208}, 'snowy': {'mIoU': 37.17287155656298, 'mAcc': 50.871917324217655, 'aAcc': 79.94243478389656, 'fwIoU': 67.53499062565288}}"
std_cutmix,acdc,segformer_mit-b3,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_cutmix/cityscapes/segformer_mit-b3/test_results_acdc/20260207_233518,20260207_233518,44.38986668267993,56.758996825869644,82.44220263377355,71.16046912604503,2003,True,True,"{'foggy': {'mIoU': 60.56869103626187, 'mAcc': 71.67749755147544, 'aAcc': 90.93873688905552, 'fwIoU': 84.40934572390022}, 'night': {'mIoU': 26.549379992152012, 'mAcc': 39.11903130180473, 'aAcc': 65.61809180496927, 'fwIoU': 47.43509720427667}, 'rainy': {'mIoU': 46.881688143535435, 'mAcc': 62.10218088216821, 'aAcc': 87.57261692379973, 'fwIoU': 80.47967747403908}, 'snowy': {'mIoU': 44.49995682621666, 'mAcc': 55.686722145837784, 'aAcc': 85.25372005163541, 'fwIoU': 75.33051159559119}}"
std_cutmix,acdc,segnext_mscan-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_cutmix/cityscapes/segnext_mscan-b/test_results_acdc/20260208_195400,20260208_195400,45.11112461106528,58.54657482537912,81.79683291872615,70.43126269189575,2003,True,True,"{'foggy': {'mIoU': 59.65737208061878, 'mAcc': 71.73097590369657, 'aAcc': 90.82468822196287, 'fwIoU': 84.0940572152656}, 'night': {'mIoU': 29.52089401891002, 'mAcc': 43.17851521778157, 'aAcc': 67.54404127335054, 'fwIoU': 50.42646967524051}, 'rainy': {'mIoU': 45.91395350518422, 'mAcc': 62.07877123948402, 'aAcc': 85.37850224513251, 'fwIoU': 77.75915530709926}, 'snowy': {'mIoU': 44.68733889943214, 'mAcc': 57.64861771738046, 'aAcc': 83.10939895865626, 'fwIoU': 71.85499898511597}}"
std_mixup,acdc,mask2former_swin-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_mixup/cityscapes/mask2former_swin-b/test_results_acdc/20260209_020706,20260209_020706,50.92479865011917,69.31514800719842,85.10433615327335,74.78752707056535,2003,True,True,"{'foggy': {'mIoU': 63.098283680611985, 'mAcc': 78.65818501430037, 'aAcc': 93.46383147743538, 'fwIoU': 88.42366764945628}, 'night': {'mIoU': 35.01109150449192, 'mAcc': 56.95959879365067, 'aAcc': 68.7131608653709, 'fwIoU': 51.57005572015034}, 'rainy': {'mIoU': 52.27694873837759, 'mAcc': 73.49670421576742, 'aAcc': 90.74435153828243, 'fwIoU': 84.57896929832158}, 'snowy': {'mIoU': 51.54185271849923, 'mAcc': 67.71373086237413, 'aAcc': 87.13584663433187, 'fwIoU': 78.10905376639454}}"
std_mixup,acdc,pspnet_r50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_mixup/cityscapes/pspnet_r50/test_results_acdc/20260208_212100,20260208_212100,37.580444842123285,51.57216540455434,79.01530978184569,67.19117368829741,2003,True,True,"{'foggy': {'mIoU': 52.3935279380154, 'mAcc': 66.27389723623676, 'aAcc': 88.5595642826684, 'fwIoU': 81.05536568754111}, 'night': {'mIoU': 22.309571426327715, 'mAcc': 33.749657566103906, 'aAcc': 62.17807045749327, 'fwIoU': 45.74592691241306}, 'rainy': {'mIoU': 40.72208460007371, 'mAcc': 54.65907955396897, 'aAcc': 84.43842768634931, 'fwIoU': 76.48218846340133}, 'snowy': {'mIoU': 37.95540648493602, 'mAcc': 50.88308927289773, 'aAcc': 80.51382108636308, 'fwIoU': 68.45711648856405}}"
std_mixup,acdc,segformer_mit-b3,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_mixup/cityscapes/segformer_mit-b3/test_results_acdc/20260207_234303,20260207_234303,46.68552411374775,58.35075071630369,83.3304082956937,72.26819913793952,2003,True,True,"{'foggy': {'mIoU': 60.57878584717977, 'mAcc': 71.34455038410215, 'aAcc': 91.50963178207401, 'fwIoU': 85.12209250301025}, 'night': {'mIoU': 28.475649810693245, 'mAcc': 40.3479653491538, 'aAcc': 66.56712753731424, 'fwIoU': 48.57392491122113}, 'rainy': {'mIoU': 50.67613595308088, 'mAcc': 64.81285626977923, 'aAcc': 88.38889722107368, 'fwIoU': 81.23161572714952}, 'snowy': {'mIoU': 45.71391705475509, 'mAcc': 56.29046987435079, 'aAcc': 86.46831786659484, 'fwIoU': 77.22871204798511}}"
std_mixup,acdc,segnext_mscan-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_mixup/cityscapes/segnext_mscan-b/test_results_acdc/20260208_213148,20260208_213148,43.65739580064731,57.25236308056917,82.39411992185983,71.21119887686305,2003,True,True,"{'foggy': {'mIoU': 58.05210894406889, 'mAcc': 71.73883152325911, 'aAcc': 91.37290418235365, 'fwIoU': 84.90146213479652}, 'night': {'mIoU': 28.56628729702017, 'mAcc': 42.655040832134375, 'aAcc': 67.22791270272157, 'fwIoU': 49.6669428198254}, 'rainy': {'mIoU': 42.8960872736141, 'mAcc': 57.66731651203815, 'aAcc': 85.39377942101352, 'fwIoU': 77.97420626314002}, 'snowy': {'mIoU': 44.50580492235458, 'mAcc': 57.568830286691686, 'aAcc': 85.20633834878578, 'fwIoU': 75.03436817563185}}"
std_randaugment,acdc,mask2former_swin-b,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_randaugment/cityscapes/mask2former_swin-b/test_results_acdc/20260209_050708,20260209_050708,52.238124412630214,69.65393778633671,85.01326619512491,74.59355675284284,2003,True,True,"{'foggy': {'mIoU': 65.26994266520948, 'mAcc': 79.9473599091459, 'aAcc': 93.35508823394044, 'fwIoU': 88.20616529672319}, 'night': {'mIoU': 37.1443313596512, 'mAcc': 58.00772264637764, 'aAcc': 69.0955990616184, 'fwIoU': 50.7147417476382}, 'rainy': {'mIoU': 53.30974714790639, 'mAcc': 74.26120004106826, 'aAcc': 90.42921597271535, 'fwIoU': 84.11961669695725}, 'snowy': {'mIoU': 52.291330756409906, 'mAcc': 68.32008708619955, 'aAcc': 86.82367740073816, 'fwIoU': 77.61788791385683}}"
std_randaugment,acdc,pspnet_r50,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_randaugment/cityscapes/pspnet_r50/test_results_acdc/20260209_005545,20260209_005545,36.632675200130535,51.36146666928937,77.70385862153873,66.08534892688667,2003,True,True,"{'foggy': {'mIoU': 52.727522749596524, 'mAcc': 66.19743453063262, 'aAcc': 88.47303189415821, 'fwIoU': 80.87747471974491}, 'night': {'mIoU': 21.836379559396345, 'mAcc': 36.49677090167936, 'aAcc': 58.984057561388944, 'fwIoU': 43.765158545365274}, 'rainy': {'mIoU': 40.08362570586976, 'mAcc': 54.77058165581054, 'aAcc': 83.11301480817976, 'fwIoU': 75.28415932946054}, 'snowy': {'mIoU': 37.17778038693946, 'mAcc': 50.28423260167103, 'aAcc': 79.81919104640718, 'fwIoU': 67.5748762536271}}"
std_randaugment,acdc,segformer_mit-b3,test_results_acdc,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_CITYSCAPES_GEN/std_randaugment/cityscapes/segformer_mit-b3/test_results_acdc/20260207_235425,20260207_235425,44.24087268088196,57.29235097484201,82.47143374733398,71.25380682962216,2003,True,True,"{'foggy': {'mIoU': 59.134003555598, 'mAcc': 71.03853583964043, 'aAcc': 90.99878130195846, 'fwIoU': 84.40857700995575}, 'night': {'mIoU': 27.09335590478294, 'mAcc': 41.166966308220886, 'aAcc': 65.16436998635075, 'fwIoU': 47.41143747918877}, 'rainy': {'mIoU': 48.145315855683876, 'mAcc': 61.96859016322156, 'aAcc': 87.12755783111665, 'fwIoU': 79.65115147946375}, 'snowy': {'mIoU': 45.98698270110688, 'mAcc': 56.71655690475747, 'aAcc': 86.18221803846338, 'fwIoU': 76.6336540133086}}"
